,Time,Open,High,Low,Close,Volume,HLC3,ESA,DE,CI,wt1,wt2,wtVwap,wtOversold,wtOverbought,wtCross,wtCrossUp,wtCrossDown,wtCrosslast,wtCrossUplast,wtCrossDownlast,Buy,Sell
460,2022-01-14 18:45:00,42974.51,42982.23,42924.9,42958.41,156006.576365331,42955.18,42901.191817149636,51.73126972922258,69.57517588227876,-20.791066589274678,-37.56027706812011,16.76921047884543,False,False,False,True,False,False,True,False,False,False
461,2022-01-14 18:50:00,42958.01,43045.94,42950.72,43038.69,62937.10227944,43011.78333333333,42923.31012038638,59.07965837276922,99.83494080565471,-2.2332192977470786,-20.08185946007175,17.84864016232467,False,False,False,True,False,False,True,False,False,False
462,2022-01-14 18:55:00,43041.47,43100.0,43003.65,43054.97,281367.87974171527,43052.87333333333,42949.22276297577,67.99384076972746,101.62741133037858,13.7453392604261,-3.0929822088652235,16.838321469291323,False,False,False,True,False,False,True,False,False,False
463,2022-01-14 19:00:00,43054.98,43141.53,43048.75,43080.53,245884.45298492222,43090.27,42977.43221038062,76.96263053965754,97.74249210572783,26.66797815970329,12.726699374127433,13.941278785575856,False,False,False,True,False,False,True,False,False,False
464,2022-01-14 19:05:00,43080.54,43084.06,43021.14,43035.39,191318.105017814,43046.863333333335,42991.31843497117,72.67908410415967,50.94991591855531,30.40366089183437,23.605659437321247,6.798001454513123,False,False,False,True,False,False,True,False,False,False
465,2022-01-14 19:10:00,43035.39,43171.55,43009.58,43158.4,175120.1889146329,43113.176666666666,43015.69008131027,77.64058435460714,83.70758340435923,38.60426435529973,31.891967802279126,6.712296553020607,False,False,False,True,False,False,True,False,False,False
466,2022-01-14 19:15:00,43161.26,43165.64,43090.0,43147.18,190031.16694312,43134.27333333334,43039.40673171488,81.0857878073773,77.99690030663781,44.66466988627482,37.89086504446964,6.77380484180518,False,False,False,True,False,False,True,False,False,False
467,2022-01-14 19:20:00,43163.93,43169.43,43077.06,43164.86,169471.63732670905,43137.11666666666,43058.94871870524,80.50221983818683,64.73357556147405,47.75219383630547,43.67370935929333,4.07848447701214,False,False,False,True,False,False,True,False,False,False
468,2022-01-14 19:25:00,43155.15,43181.98,43081.65,43102.24,227784.30131596225,43121.956666666665,43071.55030829753,74.4830475443772,45.1166272335159,47.346722051260926,46.58786192461374,0.7588601266471855,False,False,False,True,False,False,True,False,False,False
469,2022-01-14 19:30:00,43095.61,43178.18,43081.23,43173.44,215823.75270632675,43144.28333333333,43086.09691330469,71.22372204123049,54.463520824293404,48.441614170189,47.846843352585125,0.5947708176038731,False,False,False,True,False,False,True,False,False,False
470,2022-01-14 19:35:00,43173.82,43402.44,43163.35,43297.26,684011.7612346346,43287.68333333334,43126.41419731042,89.23280483756878,120.48568633959334,59.525317580866584,51.77121793410549,7.754099646761091,False,False,False,True,False,False,True,False,False,False
471,2022-01-14 19:40:00,43262.76,43266.52,43166.25,43166.25,99079.448765417,43199.67333333333,43141.06602451501,83.10770563372017,47.01313664513465,57.60036666767706,55.189099472910875,2.4112671947661823,False,True,False,True,False,True,False,True,False,False
472,2022-01-14 19:45:00,43165.75,43201.53,43119.26,43132.84,240025.33709773835,43151.21,43143.09481961201,68.10920058457437,7.943303125313821,49.960818430390404,55.69550089297801,-5.734682462587607,False,True,True,False,True,False,False,True,False,True
473,2022-01-14 19:50:00,43132.84,43172.43,43132.84,43165.66,152560.3628959988,43156.97666666666,43145.87118902294,56.708455996404126,13.055639820191109,44.2830986442059,50.61476124742445,-6.331662603218547,False,False,False,False,True,False,False,True,False,False
474,2022-01-14 19:55:00,43177.41,43193.39,43085.71,43093.53,111100.39382866745,43124.21,43141.53895121835,48.832555040792776,-23.657648337086382,33.8306760316994,42.69153103543189,-8.860855003732496,False,False,False,False,True,False,False,True,False,False
475,2022-01-14 20:00:00,43083.77,43182.02,43082.7,43171.97,169450.4414755116,43145.56333333333,43142.34382764134,39.709945171031855,5.4050367451976395,29.457500756852973,35.85709181091942,-6.399591054066448,False,False,False,False,True,False,False,True,False,False
476,2022-01-14 20:05:00,43174.32,43193.92,43088.44,43088.44,244509.18511795846,43123.6,43138.595062113076,34.766968559440976,-28.75346482479086,20.501967590446228,27.93004812633286,-7.428080535886632,False,False,False,False,True,False,False,True,False,False
477,2022-01-14 20:10:00,43108.2,43121.32,43055.11,43055.11,152821.0012556696,43077.18,43126.31204969047,37.63998478564606,-87.02102293658525,3.9599690478259966,17.97314579837506,-14.013176750549064,False,False,False,False,True,False,False,True,False,False
478,2022-01-14 20:15:00,43058.79,43114.26,43022.4,43114.26,208944.47854658734,43083.64000000001,43117.77763975238,36.93951577899102,-61.60997517602604,-6.127714678920471,6.111407319783912,-12.239121998704384,False,False,False,False,True,False,False,True,False,False
479,2022-01-14 20:20:00,43110.87,43139.74,43097.14,43128.08,113084.5849304312,43121.653333333335,43118.55277846857,30.171723596146084,6.850906511601813,-4.131003726532427,-2.099583119208972,-2.031420607323455,False,False,False,False,True,False,False,True,False,False
480,2022-01-14 20:25:00,43128.08,43128.08,43051.31,43051.31,219791.89662133274,43076.9,43110.22222277486,30.801823431887993,-72.12175354605435,-14.591119083381955,-8.283279162944956,-6.307839920436999,False,False,False,False,True,False,False,True,False,False
481,2022-01-14 20:30:00,43051.31,43090.9,43035.96,43081.38,96323.08866297,43069.41333333333,43102.06044488655,31.17088105615411,-69.82395202840121,-23.0884779980003,-13.936866935971565,-9.151611062028735,False,False,False,False,True,False,False,True,False,False
482,2022-01-14 20:35:00,43081.39,43085.47,43005.26,43026.55,169604.8189202792,43039.09333333334,43089.467022575904,35.011442693436464,-95.91852523500717,-34.29310064984751,-23.990899243743257,-10.302201406104253,False,False,False,False,True,False,False,True,False,False
483,2022-01-14 20:40:00,43026.54,43125.86,43012.54,43106.25,139843.0670630792,43081.549999999996,43087.883618060725,29.275877766895043,-14.42283669205952,-31.23613696403397,-29.53923853729393,-1.6968984267400415,False,False,False,False,True,True,True,False,False,False
484,2022-01-14 20:45:00,43106.25,43138.66,43038.95,43063.26,160065.513960488,43080.29,43086.364894448576,24.635681103231022,-16.43928420494177,-28.959698078019787,-31.496311897300426,2.536613819280639,False,False,True,True,False,False,True,False,False,False
485,2022-01-14 20:50:00,43063.76,43129.47,43063.76,43127.79,144158.134139524,43107.006666666675,43090.4932488922,23.011228437480156,47.841623114102624,-17.144110202308646,-25.779981748120804,8.635871545812158,False,False,False,True,False,False,True,False,False,False
486,2022-01-14 20:55:00,43132.91,43132.91,43084.91,43098.4,262770.6710393228,43105.40666666667,43093.475932447094,20.795129593899176,38.24848879702887,-8.622171894718258,-18.241993391682232,9.619821496963974,False,False,False,True,False,False,True,False,False,False
487,2022-01-14 21:00:00,43103.54,43272.69,43101.33,43223.2,227925.5516213699,43199.073333333334,43114.595412624345,33.53168781691708,167.95639430228485,18.543761366359142,-2.4075069102225917,20.951268276581732,False,False,False,True,False,False,True,False,False,False
488,2022-01-14 21:05:00,43218.46,43226.07,43151.83,43157.16,172888.9378530323,43178.35333333333,43127.346996766144,37.026617566971375,91.8372419965746,29.81968146331537,13.24709031165208,16.57259115166329,False,False,False,True,False,False,True,False,False,False
489,2022-01-14 21:10:00,43156.96,43266.6,43156.96,43247.28,343387.4090083828,43223.613333333335,43146.600264079585,45.02390790432702,114.03285178679961,42.77555382077448,30.379665550149657,12.395888270624827,False,False,False,True,False,False,True,False,False,False
490,2022-01-14 21:15:00,43240.94,43258.54,43231.12,43247.04,94115.2691278704,43245.56666666667,43166.393544597006,51.8537507373951,101.79028639043793,51.854743446876554,41.48332624365546,10.371417203221093,False,False,False,True,False,True,False,True,False,False
491,2022-01-14 21:20:00,43237.91,43237.91,43153.97,43153.97,82343.7650142146,43181.950000000004,43169.5048356776,43.97203345439648,18.868302334799374,46.77990635271083,47.13673454012062,-0.35682818740978917,False,False,True,False,True,False,False,True,False,False
492,2022-01-14 21:25:00,43154.81,43185.45,43154.81,43182.04,42460.5879201026,43174.1,43170.423868542086,35.9128530550997,6.824170448153877,40.63287005970207,46.42250661976315,-5.789636560061076,False,False,False,False,True,True,True,False,False,False
493,2022-01-14 21:30:00,43182.05,43278.07,43182.05,43265.44,193514.8495660037,43241.85333333333,43184.70976150034,40.15899681067892,94.86221664083071,48.975846456798784,45.46287428973722,3.5129721670615623,False,False,True,True,False,False,True,False,False,False
494,2022-01-14 21:35:00,43281.1,43325.96,43258.64,43262.54,189913.65845042514,43282.380000000005,43204.24380920027,47.75443560849,109.08053503877787,58.2227216232571,49.27714604658598,8.945575576671118,False,False,False,True,False,False,True,False,False,False
495,2022-01-14 21:40:00,43262.54,43302.59,43236.5,43281.53,170415.6817264282,43273.54,43218.103047360215,49.29093901474918,74.9792338414675,60.80064657990485,55.99973821998691,4.8009083599179405,False,True,False,True,False,True,False,True,False,False
496,2022-01-14 21:45:00,43273.82,43273.82,43225.04,43265.38,247358.8886980109,43254.746666666666,43225.43177122151,45.295730300830044,43.145928987801796,58.084536181119766,59.035968128093906,-0.9514319469741395,False,True,True,False,True,True,True,False,False,True
497,2022-01-14 21:50:00,43265.39,43329.7,43256.58,43329.0,169523.9940194905,43305.09333333333,43241.36408364387,48.9824341785558,86.73755637534116,62.4926931340769,60.459291965033835,2.033401169043067,False,True,True,True,False,False,True,False,False,False
498,2022-01-14 21:55:00,43331.24,43452.96,43277.1,43301.8,257574.0028562043,43343.95333333333,43261.88193358177,55.600227293157275,98.40655185194862,68.01790216759562,62.865043827597425,5.152858339998197,False,True,False,True,False,True,False,True,False,False
499,2022-01-14 22:00:00,43300.69,43328.77,43279.73,43316.79,115504.83532900338,43308.43,43271.19154686542,51.92787246144212,47.80791942032298,64.9086740526306,65.13975645143437,-0.23108239880376402,False,True,True,False,True,False,False,True,False,True
500,2022-01-14 22:05:00,43302.82,43302.82,43206.89,43216.6,131808.59379955134,43242.10333333333,43265.373904159,46.1964121342875,-33.58207524576323,49.75625108364694,60.89427576795771,-11.138024684310771,False,True,False,False,True,False,False,True,False,False
501,2022-01-14 22:10:00,43216.08,43291.55,43206.27,43289.93,210071.0400191168,43262.583333333336,43264.815789993874,37.40362103953769,-3.979038389854673,41.489283472339,52.05140286953884,-10.562119397199844,False,False,False,False,True,False,False,True,False,False
502,2022-01-14 22:15:00,43290.73,43320.0,43213.99,43213.99,139543.2771972575,43249.32666666666,43261.71796532843,32.40115656398464,-25.495589202816593,31.183918445391978,40.80981766712596,-9.625899221733984,False,False,False,False,True,False,False,True,False,False
503,2022-01-14 22:20:00,43213.98,43233.21,43199.32,43203.47,98613.1160877646,43212.0,43251.77437226275,33.87579970373756,-78.27489950662505,14.34410029892782,29.005767405552927,-14.661667106625107,False,False,False,False,True,False,False,True,False,False
504,2022-01-14 22:25:00,43209.93,43216.94,43192.72,43214.33,108108.8938954504,43207.996666666666,43243.018831143534,34.10507265836367,-68.45934587246704,1.6051085802516862,15.711042441523823,-14.105933861272137,False,False,False,False,True,False,False,True,False,False
505,2022-01-14 22:30:00,43214.33,43214.33,43184.02,43194.56,34000.4089423407,43197.636666666665,43233.94239824816,34.54520444298992,-70.06419977705906,-9.420938859334584,2.1760900066149698,-11.597028865949554,False,False,False,False,True,False,False,True,False,False
506,2022-01-14 22:35:00,43200.36,43217.57,43200.36,43214.61,173636.47939512,43210.846666666665,43229.32325193186,31.331480607431555,-39.31420817441484,-14.019903369346931,-7.278577882809948,-6.741325486536983,False,False,False,False,True,True,True,False,False,False
507,2022-01-14 22:40:00,43214.62,43300.27,43214.61,43245.84,28649.0538501906,43253.573333333334,43234.17326821216,28.945197510180332,44.68228880767347,-4.988796880574561,-9.47654636975203,4.48774948917747,False,False,True,True,False,False,True,False,False,False
508,2022-01-14 22:45:00,43245.84,43338.38,43241.7,43327.71,77685.96251043,43302.59666666666,43247.85794790306,34.10390176086381,107.00382446447529,12.24083717251003,-2.255954359137158,14.496791531647188,False,False,False,True,False,False,True,False,False,False
509,2022-01-14 22:50:00,43327.72,43397.56,43294.53,43395.39,87405.77930989425,43362.49333333333,43270.78502498911,45.62478307753493,134.00364474189385,30.973576798569084,12.741872363501514,18.23170443506757,False,False,False,True,False,False,True,False,False,False
510,2022-01-14 22:55:00,43393.55,43393.55,43262.38,43262.38,49888.769115915,43306.10333333333,43277.84868665796,42.15075579710198,44.68824048514101,33.08352505804169,25.43264634304026,7.650878715001426,False,False,False,True,False,True,False,True,False,False
511,2022-01-14 23:00:00,43262.38,43285.21,43202.91,43207.7,82988.84036657841,43231.939999999995,43268.66694932637,41.06599450295636,-59.62264686536835,18.821037069824758,27.62604630881184,-8.805009238987083,False,False,True,False,True,False,False,True,False,False
512,2022-01-14 23:05:00,43207.69,43255.62,43202.92,43243.55,106777.80277022,43234.030000000006,43261.7395594611,38.39470749458401,-48.11350534011899,8.523415160602642,20.14265909615636,-11.619243935553719,False,False,False,False,True,False,False,True,False,False
513,2022-01-14 23:10:00,43242.12,43268.52,43215.46,43245.38,208885.77869481826,43243.119999999995,43258.015647568885,33.69489550944524,-29.47162044117262,2.6780250680218325,10.007492432816408,-7.329467364794575,False,False,False,False,True,False,False,True,False,False
514,2022-01-14 23:15:00,43232.58,43265.46,43204.41,43208.64,151698.04346303,43226.17,43251.64651805512,32.05122001857989,-52.991260115007435,-5.8864803447519005,1.771653294624189,-7.658133639376089,False,False,False,False,True,False,False,True,False,False
515,2022-01-14 23:20:00,43204.42,43204.42,43054.67,43059.88,201990.6770182311,43106.323333333334,43222.58188111077,48.89268557035065,-158.5220726048436,-29.36887915399678,-10.859111476908952,-18.50976767708783,False,False,False,False,True,False,False,True,False,False
516,2022-01-14 23:25:00,43059.89,43093.3,43028.83,43082.03,129854.9333138835,43068.05333333334,43191.676171555286,63.83871610067028,-129.0991274814091,-44.711994281290984,-26.655784593346556,-18.056209687944428,False,False,False,False,True,False,False,True,False,False
517,2022-01-14 23:30:00,43078.29,43098.8,43031.46,43064.43,78944.6305556075,43064.89666666667,43166.32027057757,71.3556936627166,-94.75871156155618,-52.411489247485626,-42.1641208942578,-10.247368353227827,False,False,False,False,True,False,False,True,False,False
518,2022-01-14 23:35:00,43067.0,43096.58,43044.72,43071.22,132965.59388588,43070.840000000004,43147.224216462055,72.36139822258347,-70.37289525288361,-55.174782479085316,-50.76608866928731,-4.408693809798002,False,False,False,False,True,False,False,True,False,False
519,2022-01-14 23:40:00,43075.39,43075.39,43030.48,43038.4,120554.8414328453,43048.09,43127.397373169646,73.75059321199669,-71.68970419142241,-57.71553966559871,-55.10060379738989,-2.614935868208825,True,False,False,False,True,False,False,True,False,False
520,2022-01-14 23:45:00,43029.0,43075.39,43006.41,43039.47,118001.75216548266,43040.42333333333,43110.00256520239,72.916320943409,-63.61559933251828,-58.62324115281711,-57.171187765833714,-1.452053386983394,True,False,False,False,True,True,True,False,False,False
521,2022-01-14 23:50:00,43055.11,43080.99,43033.13,43072.86,84885.1641135,43062.32666666667,43100.46738549525,65.96120052044344,-38.548640238650755,-55.53484101217613,-57.291207276863986,1.7563662646878555,True,False,True,True,False,False,True,False,True,False
522,2022-01-14 23:55:00,43076.2,43083.3,43055.18,43065.69,72941.9362029484,43068.05666666667,43093.98524172953,57.95467542892723,-29.826267821607015,-51.57967590593473,-55.245919356975996,3.666243451041268,True,False,False,True,False,False,True,False,False,False
523,2022-01-15 00:00:00,43065.69,43179.83,43010.49,43010.49,219809.40699851827,43066.93666666667,43088.57552671696,50.69151235319989,-28.458229061463495,-48.02253023755454,-51.712349051888474,3.6898188143339326,False,False,False,True,False,True,False,True,False,False
524,2022-01-15 00:05:00,43008.51,43044.08,42912.73,43013.07,289663.7411738561,42989.96,43068.852421373565,56.331694157273176,-93.36652903698769,-54.99853005285195,-51.533578732113746,-3.4649513207382014,False,False,True,False,True,False,False,True,False,False
525,2022-01-15 00:10:00,43016.37,43031.42,42953.11,43005.15,183550.26529545596,42996.56,43054.39393709885,56.63214274558939,-68.08140429916122,-57.01127993689953,-53.344113409102015,-3.6671665277975123,True,False,False,False,True,True,True,False,False,False
526,2022-01-15 00:15:00,43017.86,43078.43,43009.91,43027.82,146428.67254888875,43038.72,43051.259149679085,47.813544132288214,-17.48339988405904,-50.93006762107791,-54.31329253694313,3.3832249158652203,True,False,True,True,False,False,True,False,True,False
527,2022-01-15 00:20:00,43026.34,43046.84,42977.61,43033.99,80456.0588035282,43019.48,43044.90331974327,43.335499254484475,-39.11084473566424,-49.111725638706574,-52.35102439889467,3.239298760188099,False,False,False,True,False,False,True,False,False,False
528,2022-01-15 00:25:00,43028.62,43075.22,42991.65,43061.15,121349.6544813506,43042.67333333333,43044.45732246128,35.02519722917776,-3.39562994468977,-42.07848014731937,-47.373424469034624,5.294944321715256,False,False,False,True,False,False,True,False,False,False
529,2022-01-15 00:30:00,43060.84,43102.06,43001.46,43016.28,195737.873747,43039.93333333333,43043.55252463569,28.743996043815198,-8.39408062086682,-36.89626483555743,-42.69549020719447,5.799225371637036,False,False,False,True,False,True,False,True,False,False
530,2022-01-15 00:35:00,43016.88,43018.22,42985.25,42997.68,74877.1227243,43000.38333333333,43034.918686375226,29.902267443431015,-76.99606305157985,-43.06546456109935,-40.68006984799205,-2.3853947131072957,False,False,True,False,True,False,False,True,False,False
531,2022-01-15 00:40:00,42999.92,43001.49,42952.19,42991.49,92253.78165777,42981.72333333333,43024.27961576685,32.43307044144904,-87.47508197504226,-49.89771339401364,-43.28648093022347,-6.611232463790174,False,False,False,False,True,True,True,False,False,False
532,2022-01-15 00:45:00,42987.89,43061.84,42987.89,43061.84,61540.60731864065,43037.189999999995,43026.861692613486,28.012117830461143,24.58057009236735,-38.43951593457041,-43.800897963227804,5.361382028657395,False,False,True,True,False,False,True,False,False,False
533,2022-01-15 00:50:00,43062.39,43094.95,43049.03,43085.5,77385.8607743304,43076.49333333333,43036.788020757456,30.35075677954406,87.21432739284333,-19.1081554226606,-35.81512825041489,16.706972827754285,False,False,False,True,False,False,True,False,False,False
534,2022-01-15 00:55:00,43085.51,43139.81,43085.51,43104.97,55574.8663760182,43110.09666666667,43051.449749939304,36.009988769108865,108.57527542039165,0.5354493224243626,-19.00407401160222,19.539523334026583,False,False,False,True,False,False,True,False,False,False
535,2022-01-15 01:00:00,43104.89,43157.24,43056.93,43065.12,138513.73440989165,43093.09666666667,43059.77913328478,35.47149769166599,62.618412998336986,10.086674503333999,-2.828677198967418,12.915351702301416,False,False,False,True,False,False,True,False,False,False
536,2022-01-15 01:05:00,43061.14,43123.86,43055.12,43096.05,44811.15378344,43091.67666666667,43066.15863996116,33.48080349443502,50.81125907417883,16.351995206540895,8.991373010766415,7.36062219577448,False,False,False,True,False,False,True,False,False,False
537,2022-01-15 01:10:00,43096.32,43122.69,43076.34,43116.54,20674.555561,43105.19,43073.964911968935,33.02966040176153,63.02433964151461,23.532355888844542,16.657008532906474,6.875347355938068,False,False,False,True,False,False,True,False,False,False
538,2022-01-15 01:15:00,43116.53,43121.99,43055.53,43084.67,75739.57472805,43087.39666666666,43076.651262908475,28.572809073046166,25.071397380435254,23.769131502935423,21.217827532773615,2.5513039701618077,False,False,False,True,False,True,False,True,False,False
539,2022-01-15 01:20:00,43094.85,43109.47,43030.75,43049.82,67464.8915576737,43063.34666666667,43073.990343660116,24.98698265712581,-28.397925270391443,15.743430460885135,21.014972617555028,-5.271542156669893,False,False,True,False,True,False,False,True,False,False
540,2022-01-15 01:25:00,43048.47,43081.14,43034.06,43058.62,147274.947878492,43057.94,43070.780274928096,22.55764111131945,-37.94804271932712,7.483203817775557,15.665255260532033,-8.182051442756476,False,False,False,False,True,False,False,True,False,False
541,2022-01-15 01:30:00,43054.09,43069.88,43028.54,43069.88,159855.76919298715,43056.1,43067.84421994248,20.39495687755237,-38.38929402333535,0.42589645760464734,7.884176912088442,-7.458280454483795,False,False,False,False,True,False,False,True,False,False
542,2022-01-15 01:35:00,43069.89,43069.89,42927.37,42927.37,148765.35507265,42974.87666666667,43049.25070928732,31.19077402617181,-158.9659013874705,-24.095918595483838,-5.395606106701216,-18.70031248878262,False,False,False,False,True,False,False,True,False,False
543,2022-01-15 01:40:00,42925.78,42964.8,42873.38,42904.7,145285.6609473012,42914.29333333333,43022.25923409653,46.54579937357743,-154.63751432814755,-44.17924101589364,-22.616421051257614,-21.562819964636024,False,False,False,False,True,False,False,True,False,False
544,2022-01-15 01:45:00,42908.78,42960.6,42908.78,42947.75,102166.46041339,42939.043333333335,43005.616053943886,50.55118362097218,-87.79579539252325,-50.88948015075973,-39.72154658737907,-11.167933563380657,False,False,False,False,True,False,False,True,False,False
545,2022-01-15 01:50:00,42949.01,42961.58,42928.9,42959.43,70878.11189372,42949.97,42994.48684315511,49.34431552779904,-60.144507263492294,-52.31333047579551,-49.12735054748296,-3.1859799283125483,False,False,False,False,True,True,True,False,False,False
546,2022-01-15 01:55:00,42950.64,42987.52,42950.64,42976.14,134250.8410727707,42971.433333333334,42989.876141190754,43.16401399372326,-28.48485138585119,-48.64741061580408,-50.61674041411978,1.9693297983157052,False,False,True,True,False,True,False,True,False,False
547,2022-01-15 02:00:00,42976.15,42988.65,42918.42,42918.42,48871.5473308744,42941.83,42980.266912952604,42.21859378549904,-60.695078489017476,-50.50089798091383,-50.48721302417115,-0.013684956742679333,False,False,True,False,True,True,True,False,False,False
548,2022-01-15 02:05:00,42916.01,43004.91,42916.01,42992.02,141092.8739180004,42970.98,42978.409530362085,35.26078110081563,-14.046825075220566,-44.89257907234563,-48.013629223021184,3.1210501506755506,False,False,True,True,False,False,True,False,False,False
549,2022-01-15 02:10:00,42992.56,42996.67,42956.81,42975.05,43675.3500156281,42976.176666666666,42977.96295762301,28.565883071920698,-4.168821368351878,-38.62738557942352,-44.673620877561,6.046235298137482,False,False,False,True,False,False,True,False,False,False
550,2022-01-15 02:15:00,42976.28,43033.1,42976.21,43015.62,80861.043849776,43008.31,42984.032366098414,27.708233237853282,58.41256325795373,-23.69816268136548,-35.73937577771155,12.04121309634607,False,False,False,True,False,False,True,False,False,False
551,2022-01-15 02:20:00,43014.65,43038.47,42985.3,42985.3,82754.426098412,43003.02333333334,42987.8305595454,25.205141347870182,40.18432477261641,-13.87008768844519,-25.3985453164114,11.52845762796621,False,False,False,True,False,False,True,False,False,False
552,2022-01-15 02:25:00,42980.56,43011.64,42980.56,43005.04,71683.92724417875,42999.079999999994,42990.08044763632,21.96402355103121,27.31604053257292,-7.5337602698270185,-15.034003546545902,7.500243276718884,False,False,False,True,False,False,True,False,False,False
553,2022-01-15 02:30:00,43002.75,43067.26,43002.75,43033.65,68333.1775328321,43034.55333333334,42998.975024775726,24.68688055234723,96.07885581755157,8.406642205154304,-4.332401917705973,12.739044122860278,False,False,False,True,False,False,True,False,False,False
554,2022-01-15 02:35:00,43033.64,43057.51,43029.9,43052.23,94935.545825178,43046.54666666667,43008.48935315391,27.360967144429004,92.72896753945086,21.37930764119993,7.417396525509067,13.961911115690864,False,False,False,True,False,False,True,False,False,False
555,2022-01-15 02:40:00,43052.23,43058.53,43039.46,43043.49,42538.073973168,43047.159999999996,43016.223482523135,28.076077210915386,73.4587842512259,29.391534811973155,19.72582821944246,9.665706592530697,False,False,False,True,False,False,True,False,False,False
556,2022-01-15 02:45:00,43043.78,43043.78,43005.08,43015.83,84471.2239520662,43021.56333333333,43017.291452685175,23.31523789836373,12.214846121319642,26.748967321103386,25.839936591425484,0.9090307296779017,False,False,False,True,False,True,False,True,False,False
557,2022-01-15 02:50:00,43015.84,43015.84,43007.09,43014.33,38028.29673,43012.42,43016.317162148145,19.43162274832036,-13.37051533171191,20.576739220670266,25.572413784582267,-4.995674563912001,False,False,True,False,True,True,True,False,False,False
558,2022-01-15 02:55:00,43014.33,43096.93,43014.33,43096.92,20285.8658195958,43069.39333333333,43026.93239638518,24.03748558828729,117.76311292959548,35.528489022043374,27.618065187939,7.910423834104375,False,False,True,True,False,False,True,False,False,False
559,2022-01-15 03:00:00,43096.93,43110.63,43068.11,43101.28,85580.8994501431,43093.34,43040.21391710814,29.855205049000435,118.63053205107516,48.313418718817495,34.80621565384371,13.507203064973787,False,False,False,True,False,False,True,False,False,False
560,2022-01-15 03:05:00,43101.07,43104.11,43072.55,43083.27,143994.6409465125,43086.64333333333,43049.49980035319,31.312870635229572,79.0804382279717,53.04680633561045,45.62957135882377,7.4172349767866805,False,False,False,True,False,True,False,True,False,False
561,2022-01-15 03:10:00,43097.39,43097.39,43042.39,43047.62,62785.26840677995,43062.46666666667,43052.09317361588,27.124995118340724,25.495532823822778,48.8081488722585,50.05612464222881,-1.24797576997031,False,False,True,False,True,False,False,True,False,False
562,2022-01-15 03:15:00,43042.2,43047.16,43017.96,43019.89,180378.80447632,43028.33666666666,43047.34187222604,25.501037206547966,-49.684791002662706,33.65538889150139,45.170114699790105,-11.514725808288716,False,False,False,False,True,False,False,True,False,False
563,2022-01-15 03:20:00,43015.88,43075.04,43009.66,43071.04,95263.46909470805,43051.91333333334,43048.256164447506,21.132263542404612,11.537394400092278,30.25262050820768,37.57205275732252,-7.319432249114836,False,False,False,False,True,True,True,False,False,False
564,2022-01-15 03:25:00,43071.03,43118.03,43071.03,43108.47,90048.8216113216,43099.176666666666,43058.440264891346,25.053091188987832,108.40020091207087,42.275325185725094,35.39444486181139,6.880880323913708,False,False,True,True,False,False,True,False,False,False
565,2022-01-15 03:30:00,43108.47,43124.39,43076.88,43077.42,70333.31021306,43092.89666666666,43065.331545246416,25.555497235239145,71.90917650452164,46.834379234770715,39.78744164290116,7.046937591869558,False,False,False,True,False,True,False,True,False,False
566,2022-01-15 03:35:00,43082.69,43086.15,43021.25,43021.26,27495.99257625,43042.886666666665,43060.84256953047,24.03557836095196,-49.80367740453251,31.96698590564714,40.35889677538098,-8.391910869733838,False,False,True,False,True,False,False,True,False,False
567,2022-01-15 03:40:00,43017.49,43066.8,42991.83,43057.33,60859.73075130085,43038.653333333335,43056.404722291045,22.77874048030345,-51.95308895754171,19.056205157464237,32.61919009929402,-13.562984941829786,False,False,False,False,True,False,False,True,False,False
568,2022-01-15 03:45:00,43049.87,43072.0,42985.02,42985.02,125802.0892461251,43014.01333333333,43047.926444499506,25.005614617478216,-90.41465736118575,2.2145340007488556,17.74590835462007,-15.531374353871215,False,False,False,False,True,False,False,True,False,False
569,2022-01-15 03:50:00,42980.82,42984.26,42933.27,42967.93,195318.2855433504,42961.82,43030.70515559961,33.78152281390417,-135.94247162683752,-19.040389941956743,0.7434497387521096,-19.78383968070885,False,False,False,False,True,False,False,True,False,False
570,2022-01-15 03:55:00,42963.86,42966.2,42913.69,42937.0,119909.3408316,42938.96333333333,43012.356791146354,41.70390981372755,-117.3246635480724,-34.16104741982069,-16.9956344536762,-17.16541296614449,False,False,False,False,True,False,False,True,False,False
571,2022-01-15 04:00:00,42933.25,42933.25,42883.55,42897.48,86309.914097804,42904.76,42990.83743291709,50.578614434399846,-113.4569539315619,-46.360417652396265,-33.18728500472457,-13.173132647671693,False,False,False,False,True,False,False,True,False,False
572,2022-01-15 04:05:00,42894.31,42958.26,42894.31,42924.77,112413.5778235654,42925.78,42977.82594633368,50.872080814256094,-68.20498984988247,-49.72112106739414,-43.414195379870364,-6.306925687523773,False,False,False,False,True,False,False,True,False,False
573,2022-01-15 04:10:00,42924.48,42959.63,42924.48,42941.07,34325.935213738,42941.72666666666,42970.60609040027,46.473549398127176,-41.42775708996493,-48.44521891702041,-48.17558587893694,-0.2696330380834695,False,False,False,False,True,False,False,True,False,False
574,2022-01-15 04:15:00,42943.5,42952.28,42801.65,42814.99,422569.026046844,42856.306666666664,42947.74620565356,55.46674731588075,-109.90313225105342,-57.90028250687165,-52.0222074970954,-5.878075009776246,False,False,False,False,True,False,False,True,False,False
