,0,1,2,3,4,5
503,1642356480000,43102.73,43129.7,43102.73,43124.96,12099.75472216
504,1642356540000,43124.96,43124.97,43109.09,43120.57,6852.291074
505,1642356600000,43117.48,43121.82,43117.47,43117.47,7727.367073
506,1642356660000,43117.47,43117.47,43078.81,43078.81,18475.059276
507,1642356720000,43076.82,43082.11,43070.01,43072.06,47938.8160159
508,1642356780000,43079.25,43095.73,43072.85,43084.03,34532.0817367
509,1642356840000,43084.03,43084.03,43057.99,43079.07,11998.5262787434
510,1642356900000,43075.05,43088.86,43075.05,43084.24,7186.912585
511,1642356960000,43084.25,43086.41,43075.45,43086.41,1986.07064
512,1642357020000,43086.41,43086.41,43052.35,43052.35,47690.493196
513,1642357080000,43050.09,43086.41,43035.06,43086.41,72749.7859675975
514,1642357140000,43089.0,43107.47,43081.86,43105.52,4777.2213978
515,1642357200000,43108.47,43119.89,43082.44,43082.44,13700.495938
516,1642357260000,43074.76,43087.28,43074.76,43087.28,8525.881766
517,1642357320000,43087.28,43090.18,43078.7,43079.94,74260.45033457
518,1642357380000,43075.81,43099.64,43075.81,43099.64,9267.364509
519,1642357440000,43095.06,43097.42,43095.05,43097.4,16341.983407
520,1642357500000,43097.4,43099.66,43076.28,43076.29,29678.1177532
521,1642357560000,43076.29,43083.51,43074.87,43077.97,32709.66343509
522,1642357620000,43077.97,43077.97,43036.43,43036.43,30724.57209559475
523,1642357680000,43040.09,43046.7,43019.68,43020.79,56811.533097419
524,1642357740000,43018.64,43039.7,43018.64,43039.7,9661.79604708
525,1642357800000,43029.81,43067.87,43027.12,43067.87,25643.964972
526,1642357860000,43068.73,43068.73,43030.68,43030.72,17340.1776573312
527,1642357920000,43030.73,43052.15,43030.73,43039.88,35686.479165
528,1642357980000,43035.26,43040.12,43026.28,43036.31,40725.8522204
529,1642358040000,43036.31,43041.88,43023.55,43029.88,8622.88091732
530,1642358100000,43020.99,43052.52,43020.99,43032.65,17619.0482941439
